Period,Market,primary_submarket,secondary_submarket,property_type,total_inventory_q,vacancy_q,net_absorption_q,under_construction_q,rent_q,delivered_q,leasing_activity_q
2023 Q2,Miami,Grand Total,,Industrial,239095644.0,0.031,284581.0,10182721.0,14.5,484218.0,
2023 Q2,Milwaukee,Kenosha,,Industrial,46215983.0,0.075,341285.0,5423845.0,4.5,224000.0,
2023 Q2,Milwaukee,Milwaukee Downtown,,Industrial,11827396.0,0.049,,0.0,4.2,0.0,
2023 Q2,Milwaukee,Milwaukee North Central,,Industrial,12237532.0,0.037,-29860.0,0.0,3.7,0.0,
2023 Q2,Milwaukee,Milwaukee North Shore,,Industrial,5743081.0,0.048,62121.0,0.0,4.6,0.0,
2023 Q2,Milwaukee,Milwaukee Northwest,,Industrial,24188258.0,0.009,31809.0,740273.0,4.4,0.0,
2023 Q2,Milwaukee,Milwaukee South,,Industrial,34662531.0,0.045,122050.0,788499.0,6.1,0.0,
2023 Q2,Milwaukee,Milwaukee South Central,,Industrial,13276248.0,0.07,-112000.0,0.0,6.8,0.0,
2023 Q2,Milwaukee,Milwaukee West,,Industrial,13924905.0,0.071,-488096.0,81000.0,4.6,0.0,
2023 Q2,Milwaukee,Ozaukee,,Industrial,12099902.0,0.017,-7357.0,540868.0,5.4,0.0,
2023 Q2,Milwaukee,Racine,,Industrial,31070288.0,0.041,11400.0,1204142.0,7.6,401644.0,
2023 Q2,Milwaukee,Sheboygan,,Industrial,18810566.0,0.008,,255800.0,5.5,0.0,
2023 Q2,Milwaukee,Walworth,,Industrial,11474824.0,0.006,-39557.0,0.0,3.8,0.0,
2023 Q2,Milwaukee,Washington,,Industrial,22727852.0,0.014,156237.0,200000.0,5.51,351282.0,
2023 Q2,Milwaukee,Waukesha Northeast,,Industrial,22548572.0,0.007,87847.0,0.0,6.9,0.0,
2023 Q2,Milwaukee,Waukesha Northwest,,Industrial,20821261.0,0.02,115345.0,0.0,5.9,150002.0,
2023 Q2,Milwaukee,Waukesha Southeast,,Industrial,16124325.0,0.012,210087.0,358010.0,7.3,309474.0,
2023 Q2,Milwaukee,Waukesha Southwest,,Industrial,17351520.0,0.001,-1413.0,0.0,6.6,0.0,
2023 Q2,Milwaukee,TOTAL,,Industrial,337605392.0,0.034,459898.0,10520516.0,5.3,1436402.0,
2023 Q2,Minneapolis,East,,Industrial,21330664.0,0.066,20450.0,1897727.0,9.58,328764.0,
2023 Q2,Minneapolis,Northwest,,Industrial,79099370.0,0.03,321001.0,3935552.0,9.27,723103.0,
2023 Q2,Minneapolis,Southwest,,Industrial,71400277.0,0.041,-227398.0,595340.0,8.48,427016.0,
2023 Q2,Minneapolis,South Central,,Industrial,54399385.0,0.023,78847.0,1694322.0,9.83,0.0,
2023 Q2,Minneapolis,North Central,,Industrial,54698314.0,0.018,234291.0,483000.0,7.63,0.0,
2023 Q2,Minneapolis,Minneapolis,,Industrial,25456564.0,0.018,-137890.0,0.0,8.06,0.0,
2023 Q2,Minneapolis,St Paul,,Industrial,15965489.0,0.006,12048.0,0.0,8.58,0.0,
2023 Q2,Minneapolis,Midway,,Industrial,30312917.0,0.027,17232.0,182000.0,9.8,0.0,
2023 Q2,Minneapolis,Metro Overall,,Industrial,352662980.0,0.029,318581.0,8787941.0,9.02,1478873.0,
2023 Q2,Napa Solano,American Canyon,,Overall Industrial,8687272.0,0.011,-93466.0,,0.99,0.0,
2023 Q2,Napa Solano,American Canyon,,Manufacturing,475767.0,0.0,0.0,,0.95,,
2023 Q2,Napa Solano,American Canyon,,R&D/Flex,15040.0,0.0,0.0,,1.05,,
2023 Q2,Napa Solano,American Canyon,,Warehouse/Distribution,8195465.0,0.011,-93466.0,,0.95,,
2023 Q2,Napa Solano,Benicia,,Overall Industrial,8560028.0,0.01,-49057.0,,0.98,0.0,
2023 Q2,Napa Solano,Benicia,,Manufacturing,1189094.0,0.0,0.0,,0.95,,
2023 Q2,Napa Solano,Benicia,,R&D/Flex,481763.0,0.01,3792.0,,1.05,,
2023 Q2,Napa Solano,Benicia,,Warehouse/Distribution,6889171.0,0.011,-52849.0,,0.95,,
2023 Q2,Napa Solano,Fairfield,,Overall Industrial,15903048.0,0.019,56831.0,,0.98,0.0,
2023 Q2,Napa Solano,Fairfield,,Manufacturing,2295979.0,0.0,60694.0,,0.95,,
2023 Q2,Napa Solano,Fairfield,,R&D/Flex,1344762.0,0.156,-6196.0,,1.05,,
2023 Q2,Napa Solano,Fairfield,,Warehouse/Distribution,12262307.0,0.008,2333.0,,0.95,,
2023 Q2,Napa Solano,Napa,,Overall Industrial,8807875.0,0.014,-19180.0,,1.2,0.0,
2023 Q2,Napa Solano,Napa,,Manufacturing,917450.0,0.023,0.0,,1.2,,
2023 Q2,Napa Solano,Napa,,R&D/Flex,1794465.0,0.022,-8150.0,,1.35,,
2023 Q2,Napa Solano,Napa,,Warehouse/Distribution,6095960.0,0.01,-11030.0,,1.25,,
2023 Q2,Napa Solano,Vacaville,,Overall Industrial,9146577.0,0.023,-41516.0,,0.95,0.0,
2023 Q2,Napa Solano,Vacaville,,Manufacturing,1241850.0,0.0,0.0,,0.9,,
2023 Q2,Napa Solano,Vacaville,,R&D/Flex,1406834.0,0.009,12279.0,,1.05,,
2023 Q2,Napa Solano,Vacaville,,Warehouse/Distribution,6497893.0,0.031,-53795.0,,0.9,,
2023 Q2,Napa Solano,Vallejo,,Overall Industrial,4841219.0,0.005,0.0,,0.8,0.0,
2023 Q2,Napa Solano,Vallejo,,Manufacturing,1927151.0,0.005,0.0,,0.75,,
2023 Q2,Napa Solano,Vallejo,,R&D/Flex,584575.0,0.0,0.0,,0.9,,
2023 Q2,Napa Solano,Vallejo,,Warehouse/Distribution,2329493.0,0.006,0.0,,0.8,,
2023 Q2,Napa Solano,Napa-Solano Ind. Market,,Overall Industrial,55946019.0,0.015,-146388.0,3549642.0,0.99,0.0,
2023 Q2,Napa Solano,Napa-Solano Ind. Market,,Manufacturing,8047291.0,0.004,60694.0,,0.95,,
2023 Q2,Napa Solano,Napa-Solano Ind. Market,,R&D/Flex,5627439.0,0.05,1725.0,,1.07,,
2023 Q2,Napa Solano,Napa-Solano Ind. Market,,Warehouse/Distribution,42271289.0,0.013,-208807.0,,0.96,,
2023 Q2,Nashville,Allied Drive/I-65,,Overall Industrial,18752639.0,0.014,113629.0,0.0,11.33,,
2023 Q2,Nashville,CBD/Polk Avenue,,Overall Industrial,12953850.0,0.022,0.0,0.0,9.15,,
2023 Q2,Nashville,Elm Hill Pike/I-40,,Overall Industrial,33069321.0,0.041,1065117.0,205845.0,8.8,,
2023 Q2,Nashville,I-840,,Overall Industrial,22121246.0,0.042,2339651.0,2578409.0,6.42,,
2023 Q2,Nashville,Interchange City,,Overall Industrial,73426685.0,0.033,1490599.0,2197625.0,8.85,,
2023 Q2,Nashville,MetroCenter/Cockrill Bend,,Overall Industrial,13260888.0,0.013,159636.0,1798740.0,10.98,,
2023 Q2,Nashville,Northeast/I-65N Corridor,,Overall Industrial,40893657.0,0.036,-107611.0,3762652.0,5.61,,
2023 Q2,Nashville,Nashville,,Warehouse/Distribution,132876576.0,0.046,4922396.0,10543271.0,7.38,,
2023 Q2,Nashville,Nashville,,Manufacturing,66931629.0,0.005,0.0,0.0,6.55,,
2023 Q2,Nashville,Nashville,,R&D/Flex,11042397.0,0.061,75358.0,0.0,12.84,,
2023 Q2,Nashville,NASHVILLE,,Overall Industrial,214478286.0,0.032,5061021.0,10543271.0,7.73,,
2023 Q2,New York City,Bronx,,Industrial,23967142.0,0.073,44010.0,1200000.0,27.76,0.0,66184.0
2023 Q2,New York City,Brooklyn,,Industrial,66542538.0,0.054,-408276.0,2400000.0,23.61,0.0,325744.0
2023 Q2,New York City,Queens,,Industrial,62262900.0,0.058,-356061.0,2000000.0,29.29,0.0,600331.0
2023 Q2,New York City,Staten Island,,Industrial,6184962.0,0.005,1000.0,136346.0,26.88,0.0,1500.0
2023 Q2,New York City,Total,,Industrial,158957542.0,0.057,-719327.0,5800000.0,26.11,0.0,993759.0
2023 Q2,North East Contra Costa County,Concord,,Industrial,8020151.0,0.013,-28191.0,,1.25,0.0,
2023 Q2,North East Contra Costa County,Martinez/Pacheco,,Industrial,2458309.0,0.03,-32070.0,,1.15,0.0,
2023 Q2,North East Contra Costa County,Pleasant Hill,,Industrial,391324.0,0.005,0.0,,1.15,0.0,
2023 Q2,North East Contra Costa County,Walnut Creek,,Industrial,991703.0,0.0,2300.0,,1.5,0.0,
2023 Q2,North East Contra Costa County,Antioch/Oakley,,Industrial,3557371.0,0.047,11525.0,,0.7,0.0,
2023 Q2,North East Contra Costa County,Pittsburg,,Industrial,4398012.0,0.144,0.0,,0.65,0.0,
2023 Q2,North East Contra Costa County,Brentwood,,Industrial,3064711.0,0.004,-6693.0,,1.15,0.0,
2023 Q2,North East Contra Costa County,Total Market,,Warehouse,14934376.0,0.033,-10165.0,,1.08,,
2023 Q2,North East Contra Costa County,Total Market,,Manufacturing,3053497.0,0.117,2385.0,,1.08,,
2023 Q2,North East Contra Costa County,Total Market,,R&D Flex,4299617.0,0.024,-45349.0,,1.18,,
2023 Q2,North East Contra Costa County,Total Market,,Overall Industrial,22287490.0,0.043,-53129.0,127000.0,1.08,0.0,
2023 Q2,Northern Virginia,City of Alexandria,,Overall Industrial,4414983.0,0.038,9957.0,0.0,15.58,,
2023 Q2,Northern Virginia,Arlington County,,Overall Industrial,869717.0,0.004,-3195.0,0.0,,,
2023 Q2,Northern Virginia,Fairfax County,,Overall Industrial,34326639.0,0.054,274.0,0.0,15.66,,
2023 Q2,Northern Virginia,Loudoun County,,Overall Industrial,23479108.0,0.024,146667.0,338574.0,16.96,,
2023 Q2,Northern Virginia,Prince William County,,Overall Industrial,17039781.0,0.037,-19114.0,875037.0,15.4,,
2023 Q2,Northern Virginia,City of Alexandria,,Warehouse,3695838.0,0.045,5663.0,0.0,15.43,,
2023 Q2,Northern Virginia,Arlington County,,Warehouse,730908.0,0.0,0.0,0.0,,,
2023 Q2,Northern Virginia,Fairfax County,,Warehouse,19646548.0,0.041,-77160.0,0.0,16.11,,
2023 Q2,Northern Virginia,Loudoun County,,Warehouse,13968490.0,0.017,151918.0,338574.0,20.02,,
2023 Q2,Northern Virginia,Prince William County,,Warehouse,11210538.0,0.04,19529.0,875037.0,15.45,,
2023 Q2,Northern Virginia,City of Alexandria,,Flex,719145.0,0.0,4294.0,0.0,16.96,,
2023 Q2,Northern Virginia,Arlington County,,Flex,138809.0,0.023,-3195.0,0.0,,,
2023 Q2,Northern Virginia,Fairfax County,,Flex,14680091.0,0.071,77434.0,0.0,15.33,,
2023 Q2,Northern Virginia,Loudoun County,,Flex,9510618.0,0.035,-5251.0,0.0,12.95,,
2023 Q2,Northern Virginia,Prince William County,,Flex,5829243.0,0.028,-38643.0,0.0,15.3,,
2023 Q2,Northern Virginia,Total,,Overall Industrial,78998535.0,0.04,134589.0,1213611.0,15.78,,
2023 Q2,Northern Virginia,Total,,Warehouse,48221753.0,0.038,99950.0,,16.42,,
2023 Q2,Northern Virginia,Total,,Flex,30776782.0,0.05,34639.0,,15.05,,
2023 Q2,Oakland,Richmond,,Industrial,13003981.0,0.008,-3000.0,,1.3,,
2023 Q2,Oakland,Berkeley,,Industrial,5085233.0,0.005,-15202.0,,1.75,,
2023 Q2,Oakland,Emeryville,,Industrial,2333324.0,0.025,-5850.0,,1.75,,
2023 Q2,Oakland,Oakland,,Industrial,35050137.0,0.028,-49029.0,,1.35,,
2023 Q2,Oakland,Alameda,,Industrial,3693884.0,0.048,-78536.0,,1.5,,
2023 Q2,Oakland,San Leandro,,Industrial,19964315.0,0.034,-43746.0,,1.4,,
2023 Q2,Oakland,San Lorenzo,,Industrial,1206363.0,0.009,0.0,,1.1,,
2023 Q2,Oakland,Hayward,,Industrial,35080865.0,0.024,-45745.0,,1.4,,
2023 Q2,Oakland,Union City,,Industrial,12618125.0,0.012,0.0,,1.4,,
2023 Q2,Oakland,Oakland Ind. Market,,Manufacturing,34407999.0,0.028,-60251.0,,1.38,,
2023 Q2,Oakland,Oakland Ind. Market,,Warehouse,93601228.0,0.022,-180687.0,,1.38,,
2023 Q2,Oakland,Oakland Ind. Market,,Industrial,128009227.0,0.024,-240938.0,,1.38,,
2023 Q2,Omaha,Council Bluffs,,Industrial,6306004.0,0.029,53159.0,256124.0,7.48,0.0,
2023 Q2,Omaha,Northeast,,Industrial,10345024.0,0.014,-20700.0,150000.0,7.04,0.0,
2023 Q2,Omaha,Northwest,,Industrial,6624141.0,0.003,42767.0,30800.0,8.65,30600.0,
2023 Q2,Omaha,Sarpy East,,Industrial,1831878.0,0.011,9200.0,0.0,0.0,0.0,
2023 Q2,Omaha,Sarpy West,,Industrial,21569708.0,0.04,5055.0,798702.0,7.13,0.0,
2023 Q2,Omaha,South Central,,Industrial,20286101.0,0.006,108060.0,0.0,7.13,0.0,
2023 Q2,Omaha,Southeast,,Industrial,8135544.0,0.016,-6000.0,0.0,6.84,0.0,
2023 Q2,Omaha,Southwest,,Industrial,8777039.0,0.008,-4672.0,0.0,8.92,0.0,
2023 Q2,Omaha,TOTAL OMAHA,,Industrial,83875439.0,0.019,186869.0,1235626.0,7.2,30600.0,
2023 Q2,Orange County,North Orange County,Anaheim,Manufacturing/Warehouse,44986479.0,0.013,149267.0,314200.0,,,192398.0
2023 Q2,Orange County,North Orange County,Brea,Manufacturing/Warehouse,10716520.0,0.012,0.0,124678.0,,,0.0
2023 Q2,Orange County,North Orange County,Buena Park,Manufacturing/Warehouse,13110952.0,0.0,30609.0,0.0,,,30609.0
2023 Q2,Orange County,North Orange County,Fullerton,Manufacturing/Warehouse,18975148.0,0.009,1499.0,107000.0,,,22950.0
2023 Q2,Orange County,North Orange County,La Habra,Manufacturing/Warehouse,2264458.0,0.0,0.0,0.0,,,23220.0
2023 Q2,Orange County,North Orange County,Orange,Manufacturing/Warehouse,11947044.0,0.007,-13146.0,0.0,,,27622.0
2023 Q2,Orange County,North Orange County,Placentia,Manufacturing/Warehouse,3694720.0,0.0,40000.0,0.0,,,40000.0
2023 Q2,Orange County,North Orange County,Yorba Linda,Manufacturing/Warehouse,830133.0,0.0,0.0,0.0,,,0.0
2023 Q2,Orange County,North Orange County,,Manufacturing/Warehouse,106525454.0,0.008,208229.0,545878.0,,,336799.0
2023 Q2,Orange County,West Orange County,Cypress,Manufacturing/Warehouse,4105599.0,0.005,0.0,0.0,,,213420.0
2023 Q2,Orange County,West Orange County,Garden Grove,Manufacturing/Warehouse,10979481.0,0.011,165171.0,149335.0,,,212771.0
2023 Q2,Orange County,West Orange County,Huntington Beach,Manufacturing/Warehouse,13973675.0,0.009,-52250.0,557106.0,,,153969.0
2023 Q2,Orange County,West Orange County,La Palma,Manufacturing/Warehouse,2221326.0,0.001,0.0,0.0,,,0.0
2023 Q2,Orange County,West Orange County,Los Alamitos,Manufacturing/Warehouse,1802440.0,0.0,0.0,0.0,,,0.0
2023 Q2,Orange County,West Orange County,Seal Beach,Manufacturing/Warehouse,972051.0,0.0,0.0,0.0,,,0.0
2023 Q2,Orange County,West Orange County,Stanton,Manufacturing/Warehouse,1072081.0,0.018,0.0,0.0,,,0.0
2023 Q2,Orange County,West Orange County,Westminster,Manufacturing/Warehouse,1864466.0,0.0,0.0,0.0,,,0.0
2023 Q2,Orange County,West Orange County,,Manufacturing/Warehouse,36991119.0,0.008,112921.0,706441.0,,,580160.0
2023 Q2,Orange County,Greater Airport Area,Costa Mesa,Manufacturing/Warehouse,6002621.0,0.004,0.0,0.0,,,14670.0
2023 Q2,Orange County,Greater Airport Area,Fountain Valley,Manufacturing/Warehouse,3547457.0,0.011,0.0,0.0,,,62328.0
2023 Q2,Orange County,Greater Airport Area,Irvine,Manufacturing/Warehouse,13153283.0,0.002,-15000.0,396445.0,,,41454.0
2023 Q2,Orange County,Greater Airport Area,Newport Beach,Manufacturing/Warehouse,238252.0,0.0,0.0,0.0,,,217589.0
2023 Q2,Orange County,Greater Airport Area,Santa Ana,Manufacturing/Warehouse,24234720.0,0.022,-340548.0,0.0,,,60080.0
2023 Q2,Orange County,Greater Airport Area,Tustin,Manufacturing/Warehouse,5727967.0,0.0,0.0,311770.0,,,0.0
2023 Q2,Orange County,Greater Airport Area,,Manufacturing/Warehouse,52904300.0,0.012,-355548.0,708215.0,,,396121.0
2023 Q2,Orange County,South Orange County,Aliso Viejo,Manufacturing/Warehouse,680455.0,0.0,0.0,0.0,,,0.0
2023 Q2,Orange County,South Orange County,Foothill Ranch,Manufacturing/Warehouse,3011999.0,0.0,0.0,0.0,,,0.0
2023 Q2,Orange County,South Orange County,Irvine Spectrum,Manufacturing/Warehouse,7747260.0,0.003,-23022.0,193833.0,,,96178.0
2023 Q2,Orange County,South Orange County,Laguna Hills,Manufacturing/Warehouse,1037200.0,0.0,0.0,0.0,,,0.0
2023 Q2,Orange County,South Orange County,Laguna Niguel,Manufacturing/Warehouse,417122.0,0.0,0.0,0.0,,,0.0
2023 Q2,Orange County,South Orange County,Lake Forest,Manufacturing/Warehouse,3648226.0,0.0,0.0,0.0,,,67107.0
2023 Q2,Orange County,South Orange County,Mission Viejo,Manufacturing/Warehouse,329338.0,0.0,0.0,0.0,,,0.0
2023 Q2,Orange County,South Orange County,San Clemente,Manufacturing/Warehouse,1509228.0,0.0,0.0,0.0,,,0.0
2023 Q2,Orange County,South Orange County,San Juan Capistrano,Manufacturing/Warehouse,640535.0,0.0,0.0,136308.0,,,0.0
2023 Q2,Orange County,South Orange County,Santa Margarita,Manufacturing/Warehouse,1376787.0,0.0,0.0,0.0,,,15070.0
2023 Q2,Orange County,South Orange County,,Manufacturing/Warehouse,20398150.0,0.001,-23022.0,330141.0,,,178355.0
2023 Q2,Orange County,GRAND TOTALS,,Manufacturing/Warehouse,216819023.0,0.008,-57420.0,2290675.0,,,1491435.0
2023 Q2,Orlando,Lake,,Industrial,11123308.0,0.122,74549.0,1018974.0,12.01,,
2023 Q2,Orlando,NE Orange,,Industrial,5522564.0,0.005,30982.0,260254.0,16.64,,
2023 Q2,Orlando,NW Orange,,Industrial,27136813.0,0.041,599447.0,3769964.0,10.04,,
2023 Q2,Orlando,Osceola,,Industrial,6877561.0,0.034,161354.0,454256.0,9.84,,
2023 Q2,Orlando,Seminole,,Industrial,18367111.0,0.077,-52302.0,87080.0,9.94,,
2023 Q2,Orlando,SE Orange,,Industrial,44486022.0,0.022,168335.0,1894660.0,10.81,,
2023 Q2,Orlando,SW Orange,,Industrial,28844409.0,0.036,8650.0,0.0,11.99,,
2023 Q2,Orlando,Orlando Total,,Industrial,142357788.0,0.043,991015.0,7485188.0,10.73,,
2023 Q2,PA I-78 I-81 Corridor,Central PA,Adams County,,2516961.0,0.002,,0.0,4.0,0.0,
2023 Q2,PA I-78 I-81 Corridor,Central PA,Cumberland County,,65604519.0,0.028,,100000.0,7.62,382985.0,
2023 Q2,PA I-78 I-81 Corridor,Central PA,Dauphin County,,29345325.0,0.054,,1917901.0,7.35,0.0,
2023 Q2,PA I-78 I-81 Corridor,Central PA,Franklin County,,23652936.0,0.043,,1957580.0,6.4,0.0,
2023 Q2,PA I-78 I-81 Corridor,Central PA,Lancaster County,,55625630.0,0.047,,856578.0,7.59,57000.0,
2023 Q2,PA I-78 I-81 Corridor,Central PA,Lebanon County,,15955130.0,0.24,,1113178.0,7.61,0.0,
2023 Q2,PA I-78 I-81 Corridor,Central PA,York County,,71562876.0,0.05,,257865.0,7.74,1721992.0,
2023 Q2,PA I-78 I-81 Corridor,Central PA Subtotal,,,264263377.0,0.042,,6203102.0,7.43,2161977.0,
2023 Q2,PA I-78 I-81 Corridor,Lehigh Valley PA,Berks County,,39658402.0,0.113,,743635.0,8.86,1049992.0,
2023 Q2,PA I-78 I-81 Corridor,Lehigh Valley PA,Lehigh County,,64640886.0,0.032,,310800.0,10.45,159865.0,
2023 Q2,PA I-78 I-81 Corridor,Lehigh Valley PA,Northampton County,,51492150.0,0.066,,366190.0,10.65,1745530.0,
2023 Q2,PA I-78 I-81 Corridor,Lehigh Valley PA Subtotal,,,155791438.0,0.064,,1420625.0,9.94,2955387.0,
2023 Q2,PA I-78 I-81 Corridor,Northeast PA,Carbon County,,1253747.0,0.735,,0.0,6.5,0.0,
2023 Q2,PA I-78 I-81 Corridor,Northeast PA,Lackawanna County,,19396434.0,0.05,,1000000.0,5.59,160200.0,
2023 Q2,PA I-78 I-81 Corridor,Northeast PA,Luzerne County,,52307952.0,0.034,,1836500.0,7.32,227500.0,
2023 Q2,PA I-78 I-81 Corridor,Northeast PA,Monroe County,,7513711.0,0.104,,0.0,6.51,0.0,
2023 Q2,PA I-78 I-81 Corridor,Northeast PA,Schuylkill County,,16446202.0,0.036,,1229136.0,5.69,0.0,
2023 Q2,PA I-78 I-81 Corridor,Northeast PA Subtotal,,,96918046.0,0.052,,4065636.0,6.56,387700.0,
2023 Q2,PA I-78 I-81 Corridor,Total,,,516972861.0,0.05,,11689363.0,8.46,5505064.0,
2023 Q2,Palm Beach,Boca Raton,,,7455058.0,0.0364,24079.0,0.0,17.0,,
2023 Q2,Palm Beach,Boynton Beach,,,4431245.0,0.0364,-10584.0,0.0,13.5,,
2023 Q2,Palm Beach,Delray Beach,,,2907748.0,0.0192,-7420.0,0.0,15.7,,
2023 Q2,Palm Beach,Jupiter,,,1682839.0,0.0176,1750.0,0.0,14.8,,
2023 Q2,Palm Beach,Lake Worth,,,3771457.0,0.0098,1635.0,206000.0,15.55,,
2023 Q2,Palm Beach,Out of Submarket,,,3695870.0,0.0065,0.0,1178900.0,14.25,,
2023 Q2,Palm Beach,Riviera Beach,,,12329435.0,0.0227,38344.0,184880.0,16.0,,
2023 Q2,Palm Beach,West Palm Beach,,,14467014.0,0.0443,66212.0,563992.0,17.0,,
2023 Q2,Palm Beach,Total Palm Beach,,,50740666.0,0.029,114016.0,2133772.0,15.4,,
2023 Q2,Phoenix,Northeast Valley,,,13849982.0,0.03,11569.0,0.0,1.43,160019.0,
2023 Q2,Phoenix,Southeast Valley,,,88165569.0,0.05,219679.0,16728482.0,1.22,637635.0,
2023 Q2,Phoenix,Airport Area,,,76802189.0,0.031,-139656.0,276063.0,1.2,0.0,
2023 Q2,Phoenix,Southwest Valley,,,154582550.0,0.029,1451109.0,32323930.0,0.81,771386.0,
2023 Q2,Phoenix,Northwest Valley,,,51723071.0,0.027,-10602.0,3104412.0,1.2,111676.0,
2023 Q2,Phoenix,Phoenix Total,,,385123361.0,0.034,1489547.0,52432887.0,1.11,1680716.0,
2023 Q2,Pittsburgh,Beaver County,,,11558124.0,0.031,110500.0,,5.23,,
2023 Q2,Pittsburgh,Beaver County,,R&D/Flex,201810.0,0.0,0.0,,,,
2023 Q2,Pittsburgh,Beaver County,,Warehouse/Manufacturing,11356314.0,0.032,110500.0,,5.23,,
2023 Q2,Pittsburgh,Butler County,,,8761999.0,0.047,-9194.0,,4.07,,
2023 Q2,Pittsburgh,Butler County,,R&D/Flex,112500.0,0.0,0.0,,,,
2023 Q2,Pittsburgh,Butler County,,Warehouse/Manufacturing,8649499.0,0.041,-9194.0,,4.07,,
2023 Q2,Pittsburgh,City of Pittsburgh,,,15945291.0,0.043,57776.0,,11.07,,
2023 Q2,Pittsburgh,City of Pittsburgh,,R&D/Flex,1429302.0,0.179,15000.0,,15.52,,
2023 Q2,Pittsburgh,City of Pittsburgh,,Warehouse/Manufacturing,14515989.0,0.029,42776.0,,9.63,,
2023 Q2,Pittsburgh,Cranberry,,,9053571.0,0.029,-21898.0,,20.07,,
2023 Q2,Pittsburgh,Cranberry,,R&D/Flex,1779344.0,0.101,0.0,,20.07,,
2023 Q2,Pittsburgh,Cranberry,,Warehouse/Manufacturing,7274227.0,0.011,-21898.0,,,,
2023 Q2,Pittsburgh,East,,,10629833.0,0.11,27700.0,,5.74,,
2023 Q2,Pittsburgh,East,,R&D/Flex,1721093.0,0.018,10000.0,,8.21,,
2023 Q2,Pittsburgh,East,,Warehouse/Manufacturing,8908740.0,0.127,17700.0,,5.49,,
2023 Q2,Pittsburgh,Northeast,,,14232050.0,0.023,0.0,,12.63,,
2023 Q2,Pittsburgh,Northeast,,R&D/Flex,3113603.0,0.069,0.0,,20.19,,
2023 Q2,Pittsburgh,Northeast,,Warehouse/Manufacturing,11118447.0,0.01,0.0,,8.38,,
2023 Q2,Pittsburgh,Northwest,,,6759374.0,0.032,0.0,,11.12,,
2023 Q2,Pittsburgh,Northwest,,R&D/Flex,578486.0,0.061,0.0,,18.0,,
2023 Q2,Pittsburgh,Northwest,,Warehouse/Manufacturing,6180888.0,0.029,0.0,,8.72,,
2023 Q2,Pittsburgh,South,,,11322584.0,0.007,-5000.0,,7.15,,
2023 Q2,Pittsburgh,South,,R&D/Flex,1172433.0,0.0,0.0,,,,
2023 Q2,Pittsburgh,South,,Warehouse/Manufacturing,10150151.0,0.008,-5000.0,,7.15,,
2023 Q2,Pittsburgh,Washington County,,,13047260.0,0.051,0.0,,7.53,,
2023 Q2,Pittsburgh,Washington County,,R&D/Flex,1023226.0,0.032,0.0,,11.0,,
2023 Q2,Pittsburgh,Washington County,,Warehouse/Manufacturing,12024034.0,0.052,0.0,,5.9,,
2023 Q2,Pittsburgh,West,,,22777810.0,0.028,6240.0,,9.16,,
2023 Q2,Pittsburgh,West,,R&D/Flex,3653054.0,0.08,0.0,,15.18,,
2023 Q2,Pittsburgh,West,,Warehouse/Manufacturing,19124756.0,0.018,6240.0,,6.83,,
2023 Q2,Pittsburgh,Westmoreland County,,,24601405.0,0.059,45000.0,,5.94,,
2023 Q2,Pittsburgh,Westmoreland County,,R&D/Flex,591529.0,0.0,0.0,,,,
2023 Q2,Pittsburgh,Westmoreland County,,Warehouse/Manufacturing,24009876.0,0.06,45000.0,,5.94,,
2023 Q2,Pittsburgh,Grand Total,,,148689301.0,0.042,271124.0,,8.58,,
2023 Q2,Polk County,Polk East,,,16840599.0,0.014,-192912.0,2113599.0,7.64,,
2023 Q2,Polk County,Polk East,,Manufacturing,2078749.0,0.0,5600.0,0.0,,,
2023 Q2,Polk County,Polk East,,Warehouse/Distribution,14761850.0,0.017,-198512.0,2113599.0,7.64,,
2023 Q2,Polk County,Polk West,,,40536214.0,0.071,593437.0,905440.0,6.25,,
2023 Q2,Polk County,Polk West,,Manufacturing,4818807.0,0.0,0.0,0.0,,,
2023 Q2,Polk County,Polk West,,Warehouse/Distribution,35221961.0,0.082,583853.0,905440.0,6.25,,
2023 Q2,Polk County,Polk West,,R&D/Flex,495446.0,0.009,9584.0,0.0,12.0,,
2023 Q2,Polk County,Polk County Total,,,57376813.0,0.054,400525.0,3019039.0,6.37,,
2023 Q2,Polk County,Polk County Total,,Manufacturing,6897556.0,0.0,5600.0,0.0,,,
2023 Q2,Polk County,Polk County Total,,Warehouse/Distribution,49983811.0,0.062,385341.0,3019039.0,6.36,,
2023 Q2,Polk County,Polk County Total,,R&D/Flex,495446.0,0.009,9584.0,0.0,12.0,,
2023 Q2,Portland,Northeast,,Base Figures,49990936.0,0.029,127005.0,,0.82,,
2023 Q2,Portland,Northwest,,Base Figures,39231357.0,0.036,-171598.0,293480.0,0.82,,
2023 Q2,Portland,Southeast,,Base Figures,31333727.0,0.015,146341.0,,0.82,,
2023 Q2,Portland,Southwest,,Base Figures,39028669.0,0.02,-65366.0,435107.0,0.85,,
2023 Q2,Portland,Sunset Corridor,,Base Figures,32493262.0,0.015,5654.0,155500.0,0.85,,
2023 Q2,Portland,Clark County,,Base Figures,27361280.0,0.039,32086.0,814306.0,0.82,,
2023 Q2,Portland,Total,,Base Figures,219439231.0,0.026,74122.0,1698393.0,,,
2023 Q2,Portland,Northeast,,Business Park Figures,22735371.0,0.031,-85030.0,,,,
