Period,Market,primary_submarket,secondary_submarket,property_type,total_inventory_q,vacancy_q,net_absorption_q,under_construction_q,rent_q,delivered_q,leasing_activity_q
2023 Q4,Northern and Central New Jersey,Northern NJ,Rt 46/23/2 Interchange,Industrial,57900000.0,0.039,-141800.0,295500.0,15.04,,125500.0
2023 Q4,Northern and Central New Jersey,Northern NJ,Suburban Essex,Industrial,6800000.0,0.04,-750.0,0.0,21.98,,169200.0
2023 Q4,Northern and Central New Jersey,Northern NJ Total,,Industrial,404000000.0,0.045,-599000.0,3592200.0,18.1,,6184400.0
2023 Q4,Northern and Central New Jersey,Central NJ,Brunswicks/Exit 9,Industrial,28500000.0,0.061,415100.0,129700.0,17.43,,654000.0
2023 Q4,Northern and Central New Jersey,Central NJ,Carteret/Avenel,Industrial,30900000.0,0.123,-210900.0,0.0,19.48,,293000.0
2023 Q4,Northern and Central New Jersey,Central NJ,Central Union,Industrial,24500000.0,0.021,490.0,209200.0,18.41,,0.0
2023 Q4,Northern and Central New Jersey,Central NJ,Exit 8A,Industrial,80700000.0,0.032,-435000.0,292000.0,15.79,,700400.0
2023 Q4,Northern and Central New Jersey,Central NJ,Hunterdon/Warren,Industrial,14900000.0,0.029,-66400.0,40000.0,8.72,,82500.0
2023 Q4,Northern and Central New Jersey,Central NJ,Linden/Elizabeth,Industrial,46000000.0,0.054,664200.0,677400.0,19.94,,103000.0
2023 Q4,Northern and Central New Jersey,Central NJ,Monmouth,Industrial,27200000.0,0.078,-146300.0,2172800.0,14.31,,222400.0
2023 Q4,Northern and Central New Jersey,Central NJ,Princeton,Industrial,15900000.0,0.05,227000.0,160500.0,14.19,,0.0
2023 Q4,Northern and Central New Jersey,Central NJ,Route 287/Exit 10,Industrial,110500000.0,0.034,46400.0,1703300.0,17.87,,734800.0
2023 Q4,Northern and Central New Jersey,Central NJ,Route 78 East,Industrial,9800000.0,0.035,-166900.0,0.0,15.44,,25200.0
2023 Q4,Northern and Central New Jersey,Central NJ,Somerset,Industrial,40300000.0,0.033,600.0,732700.0,16.45,,329600.0
2023 Q4,Northern and Central New Jersey,Central NJ,Trenton/295,Industrial,32800000.0,0.028,-231100.0,652100.0,14.02,,267800.0
2023 Q4,Northern and Central New Jersey,Central NJ Total,,Industrial,461900000.0,0.045,531900.0,6769700.0,17.18,,3412700.0
2023 Q4,Northern and Central New Jersey,NJ Total,,Industrial,865900000.0,0.045,-67100.0,10361900.0,17.53,,5441200.0
2023 Q4,Northern Virginia,City of Alexandria,,Overall Industrial,3805108.0,0.055,7372.0,,15.38,,
2023 Q4,Northern Virginia,Arlington County,,Overall Industrial,670131.0,,3195.0,,,,
2023 Q4,Northern Virginia,Fairfax County,,Overall Industrial,34029236.0,0.058,-175187.0,,15.76,,
2023 Q4,Northern Virginia,Loudoun County,,Overall Industrial,19982114.0,0.033,18940.0,432920.0,16.62,,
2023 Q4,Northern Virginia,Prince William County,,Overall Industrial,18040248.0,0.044,163640.0,91172.0,16.27,,
2023 Q4,Northern Virginia,Total,,Overall Industrial,76526837.0,0.048,17960.0,524092.0,15.96,,
2023 Q4,Northern Virginia,City of Alexandria,,Warehouse,3178925.0,0.059,3978.0,,15.4,,
2023 Q4,Northern Virginia,Arlington County,,Warehouse,531322.0,,,,,,
2023 Q4,Northern Virginia,Fairfax County,,Warehouse,19950883.0,0.045,-130074.0,,15.6,,
2023 Q4,Northern Virginia,Loudoun County,,Warehouse,13221993.0,0.021,-29370.0,432920.0,18.25,,
2023 Q4,Northern Virginia,Prince William County,,Warehouse,13507840.0,0.047,138409.0,91172.0,16.03,,
2023 Q4,Northern Virginia,Total,,Warehouse,50390963.0,0.04,-17057.0,524092.0,16.14,,
2023 Q4,Northern Virginia,City of Alexandria,,Flex,626183.0,0.033,3394.0,,15.27,,
2023 Q4,Northern Virginia,Arlington County,,Flex,138809.0,,3195.0,,,,
2023 Q4,Northern Virginia,Fairfax County,,Flex,14078353.0,0.077,-45113.0,,15.85,,
2023 Q4,Northern Virginia,Loudoun County,,Flex,6760121.0,0.058,48310.0,,14.84,,
2023 Q4,Northern Virginia,Prince William County,,Flex,4532408.0,0.036,25231.0,,16.8,,
2023 Q4,Northern Virginia,Total,,Flex,26135874.0,0.063,35017.0,,15.79,,
2023 Q4,Oakland,Richmond,,Industrial,13264656.0,0.041,18866.0,,1.3,,
2023 Q4,Oakland,Berkeley,,Industrial,5026333.0,0.015,-3531.0,,1.75,,
2023 Q4,Oakland,Emeryville,,Industrial,2292824.0,0.048,-19285.0,,1.75,,
2023 Q4,Oakland,Oakland,,Industrial,34519347.0,0.05,-162842.0,,1.35,,
2023 Q4,Oakland,Alameda,,Industrial,3689884.0,0.035,141000.0,,1.5,,
2023 Q4,Oakland,San Leandro,,Industrial,20085618.0,0.034,-29560.0,,1.4,,
2023 Q4,Oakland,San Lorenzo,,Industrial,1104363.0,0.01,0.0,,1.1,,
2023 Q4,Oakland,Hayward,,Industrial,35239927.0,0.033,46985.0,,1.4,,
2023 Q4,Oakland,Union City,,Industrial,12628912.0,0.036,-102429.0,,1.4,,
2023 Q4,Oakland,Oakland Ind. Market,Total,Industrial,127851864.0,0.038,-110796.0,1160000.0,1.38,,
2023 Q4,Orange County,North Orange County,,Industrial,114854301.0,0.009,7150.0,678753.0,1.78,,
2023 Q4,Orange County,West Orange County,,Industrial,42334816.0,0.017,182378.0,149335.0,1.79,0.0,
2023 Q4,Orange County,Greater Airport Area,,Industrial,66922909.0,0.018,-87820.0,340595.0,1.86,448382.0,
2023 Q4,Orange County,South Orange County,,Industrial,33927120.0,0.008,7159.0,230503.0,1.79,0.0,
2023 Q4,Orange County,Orange County Total,,Total,258039146.0,0.012,108867.0,1399186.0,1.81,446948.0,
2023 Q4,Orlando,Lake,,Industrial,11254647.0,0.131,236283.0,1572155.0,7.4,,
2023 Q4,Orlando,NE Orange,,Industrial,5432678.0,0.031,233091.0,246580.0,16.6,,
2023 Q4,Orlando,NW Orange,,Industrial,30960589.0,0.147,935899.0,529368.0,7.63,,
2023 Q4,Orlando,Osceola,,Industrial,7331817.0,0.034,939603.0,481944.0,10.38,,
2023 Q4,Orlando,Seminole,,Industrial,18367111.0,0.058,163142.0,163700.0,11.1,,
2023 Q4,Orlando,SE Orange,,Industrial,45810780.0,0.039,1119880.0,1594212.0,10.56,,
2023 Q4,Orlando,SW Orange,,Industrial,28744409.0,0.026,557533.0,,11.57,,
2023 Q4,Orlando,Orlando Total,,,147902031.0,0.068,4185431.0,4587989.0,8.84,,
2023 Q4,PA I-78 I-81 Corridor,Central PA,Adams County,Industrial,2516961.0,0.0,4840.0,,,,
2023 Q4,PA I-78 I-81 Corridor,Central PA,Cumberland County,Industrial,65704519.0,0.021,-240456.0,,8.33,100000.0,
2023 Q4,PA I-78 I-81 Corridor,Central PA,Dauphin County,Industrial,31263226.0,0.088,1008967.0,,8.41,,
2023 Q4,PA I-78 I-81 Corridor,Central PA,Franklin County,Industrial,25610516.0,0.134,2530947.0,,7.28,1006500.0,
2023 Q4,PA I-78 I-81 Corridor,Central PA,Lancaster County,Industrial,56157208.0,0.056,-1488791.0,325000.0,8.68,300240.0,
2023 Q4,PA I-78 I-81 Corridor,Central PA,Lebanon County,Industrial,15955130.0,0.024,173327.0,1113178.0,7.18,,
2023 Q4,PA I-78 I-81 Corridor,Central PA,York County,Industrial,71820741.0,0.03,3740282.0,869120.0,6.64,54025.0,
2023 Q4,PA I-78 I-81 Corridor,Central PA Subtotal,,,269028301.0,0.049,5729116.0,2307298.0,7.92,1460765.0,
2023 Q4,PA I-78 I-81 Corridor,Lehigh Valley PA,Berks County,Industrial,40346448.0,0.128,-46381.0,,9.55,91555.0,
2023 Q4,PA I-78 I-81 Corridor,Lehigh Valley PA,Lehigh County,Industrial,64029411.0,0.04,-324876.0,,11.58,310800.0,
2023 Q4,PA I-78 I-81 Corridor,Lehigh Valley PA,Northampton County,Industrial,51597078.0,0.074,2043425.0,1859848.0,11.63,,
2023 Q4,PA I-78 I-81 Corridor,Lehigh Valley PA Subtotal,,,155972937.0,0.074,1672168.0,1859848.0,11.01,402355.0,
2023 Q4,PA I-78 I-81 Corridor,Northeast PA,Carbon County,Industrial,1253747.0,0.0,921328.0,,,,
2023 Q4,PA I-78 I-81 Corridor,Northeast PA,Lackawanna County,Industrial,20396434.0,0.063,1172179.0,,5.63,,
2023 Q4,PA I-78 I-81 Corridor,Northeast PA,Luzerne County,Industrial,54364781.0,0.047,3724944.0,437500.0,7.54,1857500.0,
2023 Q4,PA I-78 I-81 Corridor,Northeast PA,Monroe County,Industrial,7913851.0,0.185,307000.0,,7.32,,
2023 Q4,PA I-78 I-81 Corridor,Northeast PA,Schuylkill County,Industrial,17667338.0,0.172,-131398.0,,7.0,1229136.0,
2023 Q4,PA I-78 I-81 Corridor,Northeast PA Subtotal,,,101596151.0,0.082,5994053.0,437500.0,6.95,3086636.0,
2023 Q4,PA I-78 I-81 Corridor,Total,,,526597389.0,0.063,13395337.0,4604646.0,9.02,4949756.0,
2023 Q4,Palm Beach,Boca Raton,,Industrial,7455058.0,0.0337,-6796.0,,19.0,,
2023 Q4,Palm Beach,Boynton Beach,,Industrial,4431245.0,0.0167,-5763.0,,17.0,,
2023 Q4,Palm Beach,Delray Beach,,Industrial,2907748.0,0.0174,-4284.0,,17.5,,
2023 Q4,Palm Beach,Jupiter,,Industrial,1682839.0,0.0186,0.0,,13.0,,
2023 Q4,Palm Beach,Lake Worth,,Industrial,3910625.0,0.0506,88379.0,,13.0,,
2023 Q4,Palm Beach,PB Outlying,,Industrial,4018718.0,0.082,5868.0,1105327.0,11.5,,
2023 Q4,Palm Beach,Riviera Beach,,Industrial,12523055.0,0.0381,-2698.0,,14.5,,
2023 Q4,Palm Beach,West Palm Beach,,Industrial,14665605.0,0.0498,-4114.0,435442.0,16.5,,
2023 Q4,Palm Beach,Total Palm Beach,,Industrial,51594893.0,0.0415,70592.0,1540769.0,15.75,,
2023 Q4,Philadelphia,Southeast PA,Bucks County,,53770951.0,0.071,,177584.0,11.23,1155656.0,
2023 Q4,Philadelphia,Southeast PA,Chester County,,22599817.0,0.045,,0.0,12.59,0.0,
2023 Q4,Philadelphia,Southeast PA,Delaware County,,20984581.0,0.044,,479400.0,12.85,0.0,
2023 Q4,Philadelphia,Southeast PA,Montgomery County,,55538109.0,0.061,,0.0,11.38,0.0,
2023 Q4,Philadelphia,Southeast PA,Philadelphia County,,56329175.0,0.058,,1246800.0,12.0,910818.0,
2023 Q4,Philadelphia,Southeast PA,,,209222633.0,0.059,,1903784.0,11.68,2066474.0,
2023 Q4,Philadelphia,Southern NJ,Burlington County,,64108887.0,0.162,,1081670.0,13.35,4621834.0,
2023 Q4,Philadelphia,Southern NJ,Camden County,,27219538.0,0.037,,80400.0,9.82,162150.0,
2023 Q4,Philadelphia,Southern NJ,Gloucester County,,36005068.0,0.066,,653575.0,12.03,1094785.0,
2023 Q4,Philadelphia,Southern NJ,Salem County,,7708119.0,0.124,,2312500.0,11.58,587750.0,
2023 Q4,Philadelphia,Southern NJ,,,135041612.0,0.109,,4128145.0,12.84,6466519.0,
2023 Q4,Philadelphia,Northern DE,New Castle County,,32813117.0,0.064,,807240.0,11.3,1446448.0,
2023 Q4,Philadelphia,Total,,,377077362.0,0.077,,6839169.0,12.31,9979441.0,
2023 Q4,Phoenix,Northeast Valley,,,13850686.0,0.028,72342.0,0.0,1.43,0.0,
2023 Q4,Phoenix,Southeast Valley,,,94338637.0,0.083,1055571.0,11507631.0,1.28,4348874.0,
2023 Q4,Phoenix,Airport Area,,,76874853.0,0.038,-196374.0,276063.0,1.25,60000.0,
2023 Q4,Phoenix,Southwest Valley,,,171487431.0,0.1,1871524.0,25283624.0,0.73,3022119.0,
2023 Q4,Phoenix,Northwest Valley,,,53491792.0,0.037,-65417.0,2096749.0,1.16,544879.0,
2023 Q4,Phoenix,Phoenix Total,,,410035240.0,0.074,2737646.0,39164067.0,1.08,7975872.0,
2023 Q4,Pittsburgh,Beaver County,,Warehouse/Distribution,11361468.0,0.039,-4240.0,,6.76,,
2023 Q4,Pittsburgh,Butler County,,Warehouse/Distribution,8649499.0,0.026,0.0,,6.88,,
2023 Q4,Pittsburgh,City of Pittsburgh,,Warehouse/Distribution,14522700.0,0.023,17672.0,,8.15,,
2023 Q4,Pittsburgh,Cranberry,,Warehouse/Distribution,7274227.0,0.007,13997.0,,,,
2023 Q4,Pittsburgh,East,,Warehouse/Distribution,8908740.0,0.126,-22078.0,,5.44,,
2023 Q4,Pittsburgh,Northeast,,Warehouse/Distribution,11118447.0,0.006,0.0,,9.35,,
2023 Q4,Pittsburgh,Northwest,,Warehouse/Distribution,6251308.0,0.022,112420.0,,11.0,,
2023 Q4,Pittsburgh,South,,Warehouse/Distribution,10150151.0,0.004,37700.0,,7.32,,
2023 Q4,Pittsburgh,Washington County,,Warehouse/Distribution,12024034.0,0.048,0.0,,5.67,,
2023 Q4,Pittsburgh,West,,Warehouse/Distribution,20318954.0,0.062,6280.0,,7.24,,
2023 Q4,Pittsburgh,Westmoreland County,,Warehouse/Distribution,25652100.0,0.055,1286629.0,,6.18,,
2023 Q4,Pittsburgh,Pittsburgh Total,,,151708918.0,0.044,1434902.0,,9.18,,
2023 Q4,Polk County,Polk East,,Warehouse/Distribution,15658649.0,0.073,0.0,1296800.0,7.49,,
2023 Q4,Polk County,Polk West,,Warehouse/Distribution,35826461.0,0.086,-8157.0,803440.0,7.29,,
2023 Q4,Polk County,Polk County Total,,Warehouse/Distribution,51485110.0,0.082,-8157.0,2100240.0,7.36,,
2023 Q4,Portland,Northeast,,Industrial,50195517.0,0.045,92130.0,742760.0,,,
2023 Q4,Portland,Northwest,,Industrial,39789837.0,0.043,-36590.0,293480.0,,,
2023 Q4,Portland,Southeast,,Industrial,31333727.0,0.018,-3841.0,,,,
2023 Q4,Portland,Southwest,,Industrial,39028669.0,0.026,7616.0,445007.0,,,
2023 Q4,Portland,Sunset Corridor,,Industrial,32493262.0,0.016,-60856.0,155500.0,,,
2023 Q4,Portland,Clark County,,Industrial,27415886.0,0.039,190034.0,1460580.0,,,
2023 Q4,Portland,Total,,Industrial,220256898.0,0.033,188493.0,2803847.0,,,
2023 Q4,Puget Sound,Seattle Close-In,Downtown/Lake Union,,1812431.0,0.146,1309.0,0.0,,,
2023 Q4,Puget Sound,Seattle Close-In,North Seattle/Interbay,,6854147.0,0.119,-37754.0,0.0,,,
2023 Q4,Puget Sound,Seattle Close-In,East Seattle/Capitol Hill/Rainier Valley,,1922754.0,0.137,-23040.0,0.0,,,
2023 Q4,Puget Sound,Seattle Close-In,South/West Seattle,,40494359.0,0.07,-41209.0,702429.0,,,
2023 Q4,Puget Sound,Seattle Close-In,,,51083691.0,0.082,-100694.0,702429.0,1.46,,
2023 Q4,Puget Sound,Kent Valley,SeaTac,,6021671.0,0.028,-26552.0,315520.0,,,
2023 Q4,Puget Sound,Kent Valley,Tukwila,,12161553.0,0.079,-89413.0,0.0,,,
2023 Q4,Puget Sound,Kent Valley,Renton,,16164753.0,0.019,-78640.0,0.0,,,
2023 Q4,Puget Sound,Kent Valley,Kent,,48878073.0,0.054,348830.0,223517.0,,,
2023 Q4,Puget Sound,Kent Valley,Auburn,,27986117.0,0.032,346949.0,105208.0,,,
2023 Q4,Puget Sound,Kent Valley,Federal Way,,2075875.0,0.286,-20281.0,1023692.0,,,
2023 Q4,Puget Sound,Kent Valley,Sumner,,19386608.0,0.065,-714859.0,25000.0,,,
2023 Q4,Puget Sound,Kent Valley,,,132674650.0,0.051,-233966.0,1692937.0,1.07,,
2023 Q4,Puget Sound,Tacoma/Fife,Port of Tacoma,,12555020.0,0.029,3000.0,0.0,,,
2023 Q4,Puget Sound,Tacoma/Fife,Tacoma West,,5845188.0,0.031,-2916.0,11900.0,,,
2023 Q4,Puget Sound,Tacoma/Fife,Fife,,13201921.0,0.024,-46405.0,111500.0,,,
2023 Q4,Puget Sound,Tacoma/Fife,Puyallup,,8316378.0,0.067,80608.0,340744.0,,,
2023 Q4,Puget Sound,Tacoma/Fife,Frederickson,,12088375.0,0.137,169045.0,4353557.0,,,
2023 Q4,Puget Sound,Tacoma/Fife,Lakewood,,7185646.0,0.07,-13988.0,145896.0,,,
2023 Q4,Puget Sound,Tacoma/Fife,DuPont,,4635287.0,0.105,0.0,0.0,,,
2023 Q4,Puget Sound,Tacoma/Fife,Gig Harbor,,757586.0,0.182,33416.0,0.0,,,
2023 Q4,Puget Sound,Tacoma/Fife,,,64585401.0,0.065,222760.0,4963597.0,0.96,,
2023 Q4,Puget Sound,Eastside,Bellevue,,2030527.0,0.039,12643.0,0.0,,,
2023 Q4,Puget Sound,Eastside,I-90 Corridor,,2536825.0,0.109,5673.0,115575.0,,,
2023 Q4,Puget Sound,Eastside,Kirkland/Totem Lake,,2429959.0,0.078,-10380.0,0.0,,,
2023 Q4,Puget Sound,Eastside,Overlake,,704781.0,0.273,-19797.0,0.0,,,
2023 Q4,Puget Sound,Eastside,Marymoor,,3484130.0,0.017,0.0,0.0,,,
2023 Q4,Puget Sound,Eastside,Willows,,3834195.0,0.073,-12240.0,0.0,,,
2023 Q4,Puget Sound,Eastside,Bothell,,3110428.0,0.083,2212.0,0.0,,,
2023 Q4,Puget Sound,Eastside,Woodinville/Maltby,,6886356.0,0.028,62845.0,0.0,,,
2023 Q4,Puget Sound,Eastside,,,25017201.0,0.061,40956.0,115575.0,1.9,,
2023 Q4,Puget Sound,Northend,Lynnwood/Edmonds/Mtlk Terrace,,2579822.0,0.035,-11242.0,0.0,,,
2023 Q4,Puget Sound,Northend,Monroe,,2041027.0,0.106,-2478.0,0.0,,,
2023 Q4,Puget Sound,Northend,Mukilteo,,2980771.0,0.087,-1440.0,0.0,,,
2023 Q4,Puget Sound,Northend,Everett,,10634862.0,0.107,59539.0,166590.0,,,
2023 Q4,Puget Sound,Northend,No. Snohomish,,5343550.0,0.15,76504.0,483258.0,,,
2023 Q4,Puget Sound,Northend,,,23580032.0,0.106,120883.0,649848.0,1.09,,
2023 Q4,Puget Sound,Thurston County,Lacey,,12250673.0,0.039,162678.0,188000.0,,,
2023 Q4,Puget Sound,Thurston County,Olympia,,822123.0,0.0,0.0,0.0,,,
2023 Q4,Puget Sound,Thurston County,Tumwater,,4663382.0,0.105,8300.0,10056.0,,,
2023 Q4,Puget Sound,Thurston County,Outlying Thurston,,77250.0,0.0,0.0,299000.0,,,
2023 Q4,Puget Sound,Thurston County,,,17813428.0,0.054,170978.0,497056.0,0.75,,
2023 Q4,Puget Sound,Lewis County,,,5638167.0,0.0,0.0,0.0,0.49,,
2023 Q4,Puget Sound,,,Whse/Bus Pk/Manuf,287353382.0,0.062,43380.0,8124386.0,1.15,,
2023 Q4,Puget Sound,,,Flex,9587593.0,0.136,6559.0,0.0,2.03,,
2023 Q4,Puget Sound,Puget Sound (3-county),,,296940975.0,0.065,49939.0,8124386.0,1.21,,
2023 Q4,Puget Sound,Five-County Total,,,320392570.0,0.063,220917.0,8621442.0,1.16,,
2023 Q4,Raleigh Durham,West Raleigh,,Warehouse,,,,,12.23,,
2023 Q4,Raleigh Durham,US 70/Glenwood Avenue,,Warehouse,,0.005,-10563.0,,9.88,,
2023 Q4,Raleigh Durham,Six Forks/Falls of Neuse Road,,Warehouse,,0.054,-55070.0,,9.64,,
2023 Q4,Raleigh Durham,US 1/Capital Boulevard,,Warehouse,,0.036,-145045.0,,7.25,,
2023 Q4,Raleigh Durham,Eastern Wake,,Warehouse,,0.058,675692.0,1043426.0,10.1,,
2023 Q4,Raleigh Durham,Southern Wake,,Warehouse,,0.043,286328.0,42960.0,10.62,,
2023 Q4,Raleigh Durham,Cary,,Warehouse,,,-9723.0,,10.6,,
2023 Q4,Raleigh Durham,RTP/I-40 Corridor,,Warehouse,,0.027,-140007.0,57000.0,10.02,,
2023 Q4,Raleigh Durham,North Durham,,Warehouse,,0.035,8126.0,541200.0,13.62,,
2023 Q4,Raleigh Durham,South Durham,,Warehouse,,,-12320.0,,11.52,,
2023 Q4,Raleigh Durham,Orange County,,Warehouse,,0.129,243992.0,805200.0,8.88,,
2023 Q4,Raleigh Durham,Core Market Totals,,Warehouse,74804902.0,0.044,896791.0,2489786.0,10.14,,
2023 Q4,Raleigh Durham,Johnston County,,Warehouse,,0.107,361690.0,254606.0,6.75,,
2023 Q4,Raleigh Durham,US 1/64 West Corridor,,Warehouse,,0.034,-140440.0,628000.0,5.64,,
2023 Q4,Raleigh Durham,Franklin County,,Warehouse,,0.027,-82846.0,394430.0,8.08,,
2023 Q4,Raleigh Durham,Granville County,,Warehouse,5513987.0,0.031,,399678.0,7.93,,
2023 Q4,Raleigh Durham,Outlying Market Totals,,Warehouse,27233144.0,0.058,138404.0,1277036.0,6.77,,
2023 Q4,Raleigh Durham,Market Totals,,Warehouse,102038046.0,0.048,2032587.0,3766822.0,9.08,,
2023 Q4,Reno,Central/Airport,,Bulk,8125560.0,0.033,6465.0,,0.94,,
2023 Q4,Reno,East Valley,,Bulk,30117330.0,0.062,174640.0,,0.77,,
2023 Q4,Reno,North Valley,,Bulk,26780301.0,0.035,210077.0,,0.86,,
2023 Q4,Reno,South Reno,,Bulk,8165098.0,0.042,404651.0,,1.0,,
2023 Q4,Reno,Sparks,,Bulk,27827143.0,0.025,17444.0,,0.93,,
2023 Q4,Reno,West Reno,,Bulk,2385563.0,0.114,62026.0,,1.1,,
2023 Q4,Reno,Market Total,,Bulk,103400995.0,0.042,875303.0,,0.87,,
2023 Q4,Richmond,Northeast,,Warehouse,4970631.0,0.01,-29200.0,323475.0,9.39,,
2023 Q4,Richmond,Northwest,,Warehouse,22007801.0,0.051,-324785.0,1117087.0,7.89,,
2023 Q4,Richmond,Southeast,,Warehouse,32445948.0,0.037,92424.0,696178.0,7.04,,
2023 Q4,Richmond,Southwest,,Warehouse,25390049.0,0.049,25980.0,505068.0,6.83,,
2023 Q4,Richmond,Total,,Warehouse,84814429.0,0.043,-235581.0,2641808.0,7.3,,
2023 Q4,Sacramento Snapshot,Northgate/Natomas,,Distribution - Class A,12783894.0,0.157,,,0.8,,
2023 Q4,Sacramento Snapshot,Northgate/Natomas,,Distribution Class B,1509235.0,0.143,,,0.88,,
2023 Q4,Sacramento Snapshot,Richards,,Distribution - Class B,1152769.0,0.0,,,0.58,,
2023 Q4,Sacramento Snapshot,West Sacramento,,Distribution - Class A,8349898.0,0.129,,,0.82,,
2023 Q4,Sacramento Snapshot,West Sacramento,,Distribution - Class B,3088085.0,0.014,,,0.68,,
2023 Q4,Sacramento Snapshot,South Sacramento,,Distribution - Class B,2144532.0,0.0,,,,,
2023 Q4,Sacramento Snapshot,Elk Grove/Laguna/Galt,,Distribution - Class A,2687907.0,0.0,,,,,
2023 Q4,Sacramento Snapshot,Elk Grove/Laguna/Galt,,Distribution - Class B,769107.0,0.0,,,,,
2023 Q4,Sacramento Snapshot,Power Inn Area,,Distribution - Class A,4632118.0,0.0,,,0.8,,
2023 Q4,Sacramento Snapshot,Power Inn Area,,Distribution - Class B,2995110.0,0.012,,,0.9,,
2023 Q4,Sacramento Snapshot,Northeast Sacramento,,Distribution - Class B,386496.0,0.144,,,,,
2023 Q4,Sacramento Snapshot,Rancho Cordova,,Distribution - Class A,2104272.0,0.341,,,,,
2023 Q4,Sacramento Snapshot,Rancho Cordova,,Distribution Class B,2146864.0,0.013,,,0.8,,
2023 Q4,Sacramento Snapshot,Roseville/Rocklin,,Distribution - Class A,3383403.0,0.055,,,0.7,,
2023 Q4,Sacramento Snapshot,Roseville/Rocklin,,Distribution - Class B,2834721.0,0.0,,,,,
2023 Q4,Sacramento Snapshot,I-80/Roseville Road,,Distribution - Class A,2038910.0,0.0,,,,,
2023 Q4,Sacramento Snapshot,I-80/Roseville Road,,Distribution - Class B,951256.0,0.0,,,,,
2023 Q4,Sacramento Snapshot,Lincoln,,Distribution - Class A,1597248.0,0.063,,,0.6,,
2023 Q4,Sacramento Snapshot,Lincoln,,Distribution Class B,364586.0,0.0,,,,,
2023 Q4,Sacramento Snapshot,Woodland/Davis,,Distribution - Class A,7316070.0,0.005,,,0.58,,
2023 Q4,Sacramento Snapshot,Woodland/Davis,,Distribution - Class B,4121790.0,0.0,,,0.55,,
2023 Q4,Sacramento Snapshot,Folsom/El Dorado Hills,,Distribution - Class B,106532.0,0.0,,,,,
2023 Q4,Sacramento Snapshot,Auburn/Newcastle,,Distribution - Class B,148050.0,0.0,,,,,
2023 Q4,Sacramento Snapshot,McClellan Park,,Distribution - Class A,560617.0,0.0,,,,,
2023 Q4,Sacramento Snapshot,McClellan Park,,Distribution - Class B,1312134.0,0.071,,,0.65,,
2023 Q4,Sacramento Snapshot,Market Total,,Distribution - Class A,45454337.0,0.092,,,0.78,,
2023 Q4,Sacramento Snapshot,Market Total,,Distribution - Class B,24031267.0,0.02,,,0.71,,
2023 Q4,Sacramento,Northgate/Natomas,,Industrial,23870538.0,0.11,-57122.0,,0.81,,
2023 Q4,Sacramento,Richards,,Industrial,4732400.0,0.036,-66186.0,,0.64,,
2023 Q4,Sacramento,Downtown/Midtown/East Sacramento,,Industrial,4955716.0,0.014,-7862.0,,1.18,,
2023 Q4,Sacramento,West Sacramento,,Industrial,25290100.0,0.056,366507.0,,0.81,,
2023 Q4,Sacramento,South Sacramento,,Industrial,5519427.0,0.041,-157507.0,,0.9,,
2023 Q4,Sacramento,Elk Grove/Laguna/Galt,,Industrial,7759516.0,0.008,-5361.0,,1.11,,
2023 Q4,Sacramento,Power Inn Area,,Industrial,28725931.0,0.019,-3070.0,,0.8,,
2023 Q4,Sacramento,Northeast Sacramento,,Industrial,6920192.0,0.04,-70104.0,,0.96,,
2023 Q4,Sacramento,Rancho Cordova,,Industrial,19527293.0,0.094,-115154.0,,0.84,,
2023 Q4,Sacramento,Roseville/Rocklin,,Industrial,16725820.0,0.016,22276.0,,0.98,,
2023 Q4,Sacramento,I-80/Roseville Rd,,Industrial,10962961.0,0.024,-62100.0,,0.85,,
2023 Q4,Sacramento,Lincoln,,Industrial,3756011.0,0.037,0.0,,0.73,,
2023 Q4,Sacramento,Woodland/Davis,,Industrial,17923063.0,0.004,-39919.0,,0.59,,
2023 Q4,Sacramento,Folsom/El Dorado Hills,,Industrial,4830457.0,0.025,9811.0,,1.11,,
2023 Q4,Sacramento,McClellan Park,,Industrial,7942479.0,0.064,140895.0,,0.62,,
2023 Q4,Sacramento,Auburn/Newcastle,,Industrial,3009064.0,0.017,-20398.0,,1.23,,
2023 Q4,Sacramento,Market Total,,Industrial,192450968.0,0.045,-65294.0,,0.81,,
2023 Q4,Salt Lake City,NORTHWEST,Airport,Industrial,23454519.0,0.105,,3400440.0,0.75,1987909.0,
2023 Q4,Salt Lake City,NORTHWEST,California Ave,Industrial,56863998.0,0.066,529357.0,1222180.0,0.82,2359802.0,
2023 Q4,Salt Lake City,NORTHWEST,West Valley,Industrial,22841914.0,0.031,305019.0,19600.0,0.72,231536.0,
2023 Q4,Salt Lake City,NORTHEAST,Downtown,Industrial,15160006.0,0.018,-183353.0,,0.74,,
2023 Q4,Salt Lake City,NORTHEAST,Murray,Industrial,3885648.0,0.003,5913.0,,0.73,,
2023 Q4,Salt Lake City,NORTHEAST,South Salt Lake,Industrial,17569473.0,0.013,-177739.0,,0.87,,
2023 Q4,Salt Lake City,SOUTH VALLEY,Bluffdale,Industrial,2596660.0,0.072,212862.0,232239.0,1.07,317190.0,
2023 Q4,Salt Lake City,SOUTH VALLEY,Draper,Industrial,4797767.0,0.022,153785.0,,1.22,159600.0,
2023 Q4,Salt Lake City,SOUTH VALLEY,Sandy,Industrial,5767033.0,0.024,-28256.0,,1.01,98619.0,
